Wall time,Step,Value
1482462557.2651129,67600,0.1172240674495697
1482463239.93587,67800,0.12041522562503815
1482463923.8025408,68000,0.1261478066444397
1482464264.786349,68100,0.1280921846628189
1482464435.2721045,68150,0.12107857316732407
1482464952.7924283,68300,0.1302030086517334
1482465123.8318987,68350,0.12822291254997253
1482465296.5963364,68400,0.1219717338681221
1482465809.5622883,68550,0.11949450522661209
1482466320.3848097,68700,0.12570884823799133
1482466492.1607285,68750,0.12712417542934418
1482466662.3819978,68800,0.12245509028434753
1482467002.6304514,68900,0.12938235700130463
1482467173.1416206,68950,0.12411519140005112
1482467345.1404233,69000,0.13212059438228607
1482467856.0523493,69150,0.11883001774549484
1482468200.1768515,69250,0.13280896842479706
1482468370.363881,69300,0.124122254550457
1482468540.688974,69350,0.12360145151615143
1482468711.492946,69400,0.1289384961128235
1482468882.6453404,69450,0.11748044937849045
1482469051.783104,69500,0.1308411806821823
1482469394.7444599,69600,0.12661296129226685
1482469565.5374403,69650,0.11775200814008713
1482470084.123059,69800,0.12461216002702713
1482470943.20133,70050,0.11744567006826401
1482472995.632854,70650,0.12057162821292877
1482473166.8903449,70700,0.12430533766746521
1482473336.7179036,70750,0.12559789419174194
1482473507.12672,70800,0.1243101954460144
1482474188.0807452,71000,0.13347674906253815
1482474700.6395886,71150,0.12653614580631256
1482474873.6165996,71200,0.12324097007513046
1482475216.915461,71300,0.12422708421945572
1482475386.8160658,71350,0.12031649798154831
1482475557.2747676,71400,0.12597863376140594
1482475726.3624065,71450,0.1224546805024147
1482476065.5437598,71550,0.12334510684013367
1482476405.9333074,71650,0.11998976767063141
1482476576.4893413,71700,0.12595947086811066
1482476750.420604,71750,0.12220458686351776
1482477089.3662908,71850,0.12059780210256577
1482477261.3450265,71900,0.13195590674877167
1482477430.1917741,71950,0.1305115520954132
1482477775.2389805,72050,0.1283426135778427
1482478113.5053415,72150,0.12400835007429123
1482479135.5599086,72450,0.1339482218027115
1482479477.7503076,72550,0.1285100132226944
1482480326.702018,72800,0.12569378316402435
1482480497.1233103,72850,0.12526482343673706
1482481176.169893,73050,0.1337043046951294
1482482029.5166755,73300,0.12385068088769913
1482482199.5866225,73350,0.12157866358757019
1482482882.0531003,73550,0.12990401685237885
1482483562.908157,73750,0.1352270543575287
1482484074.6371305,73900,0.1243436262011528
1482484585.9634166,74050,0.12552428245544434
1482484756.0370572,74100,0.12197237461805344
1482484927.7239287,74150,0.12252853065729141
1482485440.8458426,74300,0.12272331863641739
1482485611.8279245,74350,0.13185587525367737
1482486127.2767632,74500,0.12114295363426208
1482486470.9685247,74600,0.12841464579105377
1482486642.644636,74650,0.13051164150238037
1482486814.7714534,74700,0.12501521408557892
1482488022.7281606,75050,0.11940831691026688
1482488196.333815,75100,0.12206535041332245
1482488369.6390438,75150,0.12197264283895493
1482488549.7436116,75200,0.12566585838794708
1482488915.1280122,75300,0.1275763064622879
1482489092.5178373,75350,0.1265789121389389
1482489266.3651757,75400,0.12657997012138367
1482489441.2549038,75450,0.11908525973558426
1482489618.718178,75500,0.12778520584106445
1482489791.78676,75550,0.1260547935962677
1482489961.7972355,75600,0.12441263347864151
1482490133.0711565,75650,0.13975656032562256
1482490304.1321619,75700,0.12454143166542053
1482490820.5564604,75850,0.1290828436613083
1482491162.8041332,75950,0.12366048991680145
1482492034.7719748,76200,0.12643484771251678
1482492207.6940188,76250,0.1280084252357483
1482492380.3989189,76300,0.12590369582176208
1482492721.3015718,76400,0.12347958236932755
1482493924.3299055,76750,0.11575762182474136
1482494270.255082,76850,0.12404293566942215
1482495125.0989232,77100,0.1260337382555008
1482495297.0615647,77150,0.12407641857862473
1482495986.3004267,77350,0.12353436648845673
1482496330.2063158,77450,0.12995021045207977
1482496501.3137805,77500,0.12217006087303162
1482496844.583166,77600,0.1258571743965149
1482497016.6068752,77650,0.12474265694618225
1482497359.7759593,77750,0.1268533319234848
1482497531.7639632,77800,0.1262480914592743
1482498560.8382895,78100,0.1273404061794281
1482498733.4694498,78150,0.12997183203697205
1482498908.173736,78200,0.12628553807735443
1482499768.1304412,78450,0.12383071333169937
1482499939.1950588,78500,0.12175092846155167
1482501480.5121152,78950,0.12477613240480423
1482501651.6401231,79000,0.12737222015857697
1482502164.4311612,79150,0.12416340410709381
1482502338.4019277,79200,0.13476642966270447
1482502509.3273642,79250,0.12667174637317657
1482502852.2075186,79350,0.12747806310653687
1482503193.0603893,79450,0.126057431101799
1482503536.111308,79550,0.1288052201271057
1482504050.2936406,79700,0.12782052159309387
1482504221.2501624,79750,0.12972994148731232
1482504563.2112906,79850,0.1262216567993164
1482504735.028914,79900,0.12786336243152618
1482505082.8891742,80000,0.1257094442844391
1482505424.7635028,80100,0.12127438187599182
1482505594.2963202,80150,0.1207558810710907
1482505934.1640651,80250,0.12298068404197693
1482506106.463907,80300,0.11870881170034409
1482506789.502097,80500,0.1315252035856247
1482506960.6478722,80550,0.12514616549015045
1482507301.7988458,80650,0.12819480895996094
1482507472.830326,80700,0.1168232411146164
1482507644.771279,80750,0.12792207300662994
1482507814.9745631,80800,0.14281845092773438
1482508156.372014,80900,0.1333404928445816
1482508326.8726218,80950,0.12046387046575546
1482508500.908157,81000,0.12298864871263504
1482508672.9842703,81050,0.12156714498996735
1482509357.7010891,81250,0.12248756736516953
1482509702.0582964,81350,0.1251625120639801
1482509871.3196807,81400,0.12409400194883347
1482510043.6942055,81450,0.12011547386646271
1482510386.7497675,81550,0.12394937872886658
1482510728.4754338,81650,0.12084420770406723
1482511081.8118286,81750,0.12075057625770569
1482511429.3129606,81850,0.1261191964149475
1482511602.3665109,81900,0.12963709235191345
1482511773.2567835,81950,0.1328563094139099
1482512116.7432516,82050,0.12542466819286346
1482512291.1756864,82100,0.1224089190363884
1482512463.3389792,82150,0.12430214136838913
1482512637.5529597,82200,0.1264573335647583
1482512808.5618649,82250,0.12900662422180176
1482512981.5520647,82300,0.1259586066007614
1482513328.5600123,82400,0.12407103180885315
1482513501.5257106,82450,0.12432006001472473
1482514017.7066412,82600,0.12461098283529282
1482514188.9914606,82650,0.12431009113788605
1482514532.1725845,82750,0.11875186115503311
1482514704.9828494,82800,0.11714134365320206
1482515219.3408391,82950,0.1276666671037674
1482515391.7835875,83000,0.12864604592323303
1482515566.7996242,83050,0.12996505200862885
1482515738.286081,83100,0.12874452769756317
1482515909.3992302,83150,0.14300090074539185
1482516253.7367034,83250,0.12811748683452606
1482516941.7912233,83450,0.13216418027877808
1482517286.7737117,83550,0.1348971128463745
1482517457.4219441,83600,0.12192367762327194
1482517630.2446942,83650,0.13131995499134064
1482518144.6232147,83800,0.13170500099658966
1482518316.026806,83850,0.1294771134853363
1482518660.2344308,83950,0.12108111381530762
1482519349.2061996,84150,0.11996643990278244
1482519522.333057,84200,0.12900401651859283
1482519694.832551,84250,0.12739171087741852
1482519867.1789696,84300,0.1256982833147049
1482520209.6685183,84400,0.12253321707248688
1482520894.99651,84600,0.12167469412088394
1482521069.5731194,84650,0.13497494161128998
1482521410.6442204,84750,0.1234334334731102
1482521582.5389328,84800,0.13382235169410706
1482521754.082251,84850,0.12387095391750336
1482521926.4776115,84900,0.12566949427127838
1482522268.2506044,85000,0.12459956854581833
1482522781.2690682,85150,0.12411582469940186
1482522954.3532,85200,0.12422078847885132
1482523124.5468602,85250,0.11753558367490768
1482523297.1888862,85300,0.12500043213367462
1482523467.154899,85350,0.12112097442150116
1482523977.9166644,85500,0.12611763179302216
1482524148.6061304,85550,0.1252625286579132
1482524832.611181,85750,0.12587040662765503
1482525004.0020032,85800,0.11820642650127411
1482525343.606396,85900,0.12073839455842972
1482525515.654702,85950,0.12384448200464249
1482525685.4613726,86000,0.13262709975242615
1482526369.0255964,86200,0.12007115036249161
1482526882.0286746,86350,0.11730124801397324
1482527228.3100092,86450,0.12584978342056274
1482527742.1813798,86600,0.12889491021633148
1482527912.8347979,86650,0.12203363329172134
1482528082.5947788,86700,0.1278439313173294
1482528253.8523784,86750,0.12476769089698792
1482528423.6723127,86800,0.12040312588214874
1482528765.3371036,86900,0.12183988839387894
1482528936.7046432,86950,0.13152875006198883
1482529106.8395045,87000,0.11957985162734985
1482529616.890494,87150,0.12295249849557877
1482529786.2741532,87200,0.12077832967042923
1482530127.228752,87300,0.12230386584997177
1482530297.723533,87350,0.12424225360155106
1482530467.4512522,87400,0.1229766383767128
1482530980.8143744,87550,0.1302420049905777
1482531320.7094252,87650,0.1312226802110672
1482531492.8554738,87700,0.1199183240532875
1482531662.0052314,87750,0.1259414404630661
1482531832.7585843,87800,0.1300763338804245
1482533022.8474805,88150,0.12918896973133087
1482533192.6957912,88200,0.12714046239852905
1482533700.4954703,88350,0.117573581635952
1482534547.6869082,88600,0.12564922869205475
1482535226.6480384,88800,0.12982751429080963
1482535567.7288742,88900,0.13132977485656738
1482535910.0584898,89000,0.1288362294435501
1482536251.2230856,89100,0.12206152081489563
1482536420.1201506,89150,0.12878280878067017
1482536591.003588,89200,0.1280086785554886
1482536760.8030548,89250,0.1159549206495285
1482537441.1082401,89450,0.13146352767944336
1482537610.6786418,89500,0.12296342849731445
1482537779.2173905,89550,0.13066335022449493
1482538119.3701265,89650,0.11873484402894974
1482538289.3458183,89700,0.12286538630723953
1482538459.525759,89750,0.12298905849456787
1482539138.705688,89950,0.12375881522893906
1482539478.2671475,90050,0.1287860870361328
1482539820.6150978,90150,0.1423574537038803
1482540163.1718085,90250,0.13229462504386902
1482540333.5592616,90300,0.12396175414323807
1482540673.6099958,90400,0.13121919333934784
1482541356.8057213,90600,0.1251794695854187
1482541701.69304,90700,0.12263353168964386
1482541872.5776362,90750,0.12814411520957947
1482542390.4555035,90900,0.1268353909254074
1482542903.4343746,91050,0.13211503624916077
1482543593.0191739,91250,0.12724582850933075
1482543938.3246424,91350,0.13241635262966156
1482544109.28608,91400,0.12515094876289368
1482544622.0264556,91550,0.12638936936855316
1482545309.6718502,91750,0.12843550741672516
1482545481.6534142,91800,0.1253257542848587
1482545657.087837,91850,0.12483278661966324
1482545829.3871043,91900,0.12773631513118744
1482546345.7834227,92050,0.12780547142028809
1482546516.7273583,92100,0.1300017386674881
1482546689.9976609,92150,0.12372031062841415
1482547037.256993,92250,0.13434669375419617
1482547209.3147476,92300,0.13527897000312805
1482547380.2039294,92350,0.12430767714977264
1482547722.964062,92450,0.12452378869056702
1482547893.0113926,92500,0.13025137782096863
1482548410.6849012,92650,0.12722916901111603
1482548581.7743175,92700,0.11933225393295288
1482548928.0928447,92800,0.1205926313996315
1482549273.3902209,92900,0.12953154742717743
1482549445.0476627,92950,0.12542612850666046
1482549616.8299615,93000,0.12732207775115967
1482550822.3159533,93350,0.12231381237506866
1482550993.8314738,93400,0.12616226077079773
1482551165.8353293,93450,0.12502190470695496
1482551338.1990907,93500,0.12421869486570358
1482552375.4459925,93800,0.12573455274105072
1482552550.4873216,93850,0.12809261679649353
1482552721.3650122,93900,0.1290087103843689
1482552893.5265625,93950,0.12585560977458954
1482553065.618124,94000,0.12311556935310364
1482553410.21418,94100,0.1235644742846489
1482553928.6006687,94250,0.13121217489242554
1482554454.731605,94400,0.11863484978675842
1482555144.3678784,94600,0.1221519485116005
1482555318.626095,94650,0.1282794177532196
1482555491.0328214,94700,0.1301131248474121
1482555663.5470328,94750,0.12887901067733765
1482555839.533524,94800,0.13274697959423065
1482556184.2733011,94900,0.1307055652141571
1482556356.7477577,94950,0.13023048639297485
1482557052.4456596,95150,0.12391567975282669
1482557571.7990673,95300,0.12533430755138397
1482557742.986351,95350,0.12462877482175827
1482558260.4873605,95500,0.11380837112665176
1482558434.394083,95550,0.126601904630661
1482558609.443716,95600,0.1253598928451538
1482558783.5267618,95650,0.1300486922264099
1482558957.1398375,95700,0.1239696517586708
1482559301.563139,95800,0.12918928265571594
1482559477.0812867,95850,0.12365654855966568
1482559649.4570878,95900,0.1209268644452095
1482559825.332162,95950,0.132568359375
1482559997.2535422,96000,0.11628694832324982
1482560685.5362623,96200,0.1192568838596344
1482560858.9628196,96250,0.128718301653862
1482561032.6793475,96300,0.12511220574378967
1482561551.3170447,96450,0.12370466440916061
1482561895.0986755,96550,0.1221919059753418
1482562068.9698124,96600,0.1205112487077713
1482562240.395105,96650,0.11674594134092331
1482562585.252845,96750,0.12705139815807343
1482562757.9639316,96800,0.12399587035179138
1482562932.2636218,96850,0.12865480780601501
1482563279.4949455,96950,0.12146425247192383
1482563455.5357897,97000,0.12998226284980774
1482563973.6135125,97150,0.11931157112121582
1482564318.2198327,97250,0.12472482770681381
1482564660.8143797,97350,0.12430061399936676
1482564831.8593965,97400,0.13393579423427582
1482565175.3882997,97500,0.13037770986557007
1482565691.454842,97650,0.12188892811536789
1482566035.3883002,97750,0.12139859795570374
1482566208.0541167,97800,0.13079750537872314
1482566380.1743605,97850,0.11768759042024612
1482566725.5107384,97950,0.1292581707239151
1482567068.6832502,98050,0.12086328119039536
1482567242.4746482,98100,0.13433298468589783
1482567413.7138212,98150,0.12266252934932709
1482568100.8344433,98350,0.12758754193782806
1482568273.3643198,98400,0.12641514837741852
1482568618.71479,98500,0.1246131956577301
1482568961.5806866,98600,0.12016517668962479
1482569822.481775,98850,0.11689236015081406
1482570508.7274902,99050,0.12633778154850006
1482570679.1535473,99100,0.12304659187793732
1482570853.8014421,99150,0.1340322494506836
1482571024.1083727,99200,0.12195742130279541
1482573092.161111,99800,0.127186581492424
1482573438.0517645,99900,0.1304967701435089
1482573613.15981,99950,0.12647485733032227
