Wall time,Step,Value
1483836710.6835287,3100,0.11704126000404358
1483836771.2343426,3150,0.11865749210119247
1483836832.4385304,3200,0.12473999708890915
1483836891.6442025,3250,0.11733818799257278
1483836956.4584935,3300,0.11748074740171432
1483837014.2893193,3350,0.11325573921203613
1483837073.4021635,3400,0.1190570518374443
1483837135.572199,3450,0.11863934993743896
1483837195.0617514,3500,0.118946373462677
1483837254.9941747,3550,0.12462665140628815
1483837313.0047112,3600,0.12408249825239182
1483837375.1105149,3650,0.12141597270965576
1483837436.1498644,3700,0.11719322204589844
1483837494.0056438,3750,0.12095113843679428
1483837552.250894,3800,0.11485472321510315
1483837611.340497,3850,0.12717397511005402
1483837671.6100724,3900,0.12029898911714554
1483837732.2437112,3950,0.11671338975429535
1483837794.2994938,4000,0.11293984949588776
1483837855.6274698,4050,0.12527887523174286
1483837916.9781249,4100,0.11485626548528671
1483837976.8777783,4150,0.11566007882356644
1483838035.9997096,4200,0.11721666157245636
1483838095.6821513,4250,0.1135844886302948
1483838155.079114,4300,0.12513597309589386
1483838215.9075406,4350,0.11408250033855438
1483838274.6945639,4400,0.12041600793600082
1483838334.422491,4450,0.11480197310447693
1483838396.0550575,4500,0.11628378182649612
1483838453.6450372,4550,0.11746062338352203
1483838513.7296042,4600,0.11544730514287949
1483838573.8641896,4650,0.1164543405175209
1483838632.589453,4700,0.11820561438798904
1483838693.5160728,4750,0.11720121651887894
1483838753.150825,4800,0.1165795549750328
1483838813.0334902,4850,0.11011726409196854
1483838873.901188,4900,0.12068639695644379
1483838932.1269724,4950,0.11736594140529633
1483838991.447312,5000,0.11402809619903564
1483839051.5656202,5050,0.11803120374679565
1483839111.170786,5100,0.11328475922346115
1483839169.8507187,5150,0.11451652646064758
1483839230.316327,5200,0.1258779764175415
1483839290.4714293,5250,0.11466403305530548
1483839349.7421181,5300,0.12345840781927109
1483839409.2234294,5350,0.11462369561195374
1483839468.918529,5400,0.11635862290859222
1483839527.0572174,5450,0.11727339774370193
1483839585.370298,5500,0.12325714528560638
1483839646.1465979,5550,0.1291448026895523
1483839708.2046318,5600,0.11738654971122742
1483839767.8875492,5650,0.11893192678689957
1483839825.847762,5700,0.11589642614126205
1483839887.3573139,5750,0.12928827106952667
1483839947.16197,5800,0.11583889275789261
1483840006.7016196,5850,0.11531206965446472
1483840068.250365,5900,0.11848793923854828
1483840125.8570073,5950,0.11821328103542328
1483840185.5054228,6000,0.11796949803829193
1483840245.3970525,6050,0.11561703681945801
1483840304.3328147,6100,0.11325622349977493
1483840364.8480117,6150,0.1131615936756134
1483840423.561714,6200,0.11574994027614594
1483840484.7504966,6250,0.11401654779911041
1483840546.854684,6300,0.11216511577367783
1483840606.4619532,6350,0.12202604115009308
1483840666.9805958,6400,0.11476057022809982
1483840726.6751566,6450,0.10867240279912949
1483840784.3943868,6500,0.11889985203742981
1483840845.1299343,6550,0.11323149502277374
1483840905.7947617,6600,0.11615535616874695
1483840966.1534576,6650,0.11308351904153824
1483841026.0988429,6700,0.1155577152967453
1483841084.232127,6750,0.1163574680685997
1483841144.5162456,6800,0.11233069002628326
1483841205.2245548,6850,0.11127699911594391
1483841263.3926363,6900,0.11760326474905014
1483841323.5650826,6950,0.11802760511636734
1483841383.451449,7000,0.11671130359172821
1483841443.0280704,7050,0.11637414246797562
1483841502.1503038,7100,0.11443018913269043
1483841564.228637,7150,0.1111900731921196
1483841625.1922615,7200,0.1191968023777008
1483841687.6844406,7250,0.11794976890087128
1483841750.0634067,7300,0.10983707010746002
1483841810.7290742,7350,0.11864824593067169
1483841873.0710452,7400,0.11734212189912796
1483841932.745996,7450,0.1170041412115097
1483841991.6263957,7500,0.117948018014431
1483842051.2445347,7550,0.11048594862222672
1483842109.1726334,7600,0.1201796606183052
1483842169.111495,7650,0.11152244359254837
1483842227.7939026,7700,0.11511256545782089
1483842288.8081582,7750,0.11913257092237473
1483842348.7497342,7800,0.11992042511701584
1483842412.6204736,7850,0.11481337994337082
1483842471.3629262,7900,0.11964353173971176
1483842534.0228019,7950,0.11998360604047775
1483842594.1813679,8000,0.11845517158508301
1483842653.9084573,8050,0.11837741732597351
1483842714.442583,8100,0.11634324491024017
1483842774.2727673,8150,0.1160133108496666
1483842834.0911708,8200,0.1083429604768753
1483842893.8798387,8250,0.11568742990493774
1483842955.6677313,8300,0.1131572350859642
1483843017.0456805,8350,0.11821445822715759
1483843076.2732537,8400,0.11429331451654434
1483843136.2875926,8450,0.11034612357616425
1483843195.7961297,8500,0.12180721014738083
1483843255.8155932,8550,0.12323565036058426
1483843317.000373,8600,0.11747515946626663
1483843376.2243633,8650,0.12200207263231277
1483843436.676306,8700,0.11495391279459
1483843497.1294165,8750,0.11404544860124588
1483843556.8851492,8800,0.11888743191957474
1483843615.7638512,8850,0.1223408654332161
1483843676.17387,8900,0.12382262945175171
1483843737.4477887,8950,0.11584174633026123
1483843797.500998,9000,0.12406786531209946
1483843858.8662574,9050,0.11219573020935059
1483843918.3247302,9100,0.12049949914216995
1483843981.3531842,9150,0.118007130920887
1483844041.6683722,9200,0.1145106852054596
1483844101.5381515,9250,0.11600366234779358
1483844161.4797394,9300,0.11361783742904663
1483844220.517586,9350,0.11394619941711426
1483844280.215615,9400,0.11525769531726837
1483844343.127494,9450,0.11649447679519653
1483844403.1515224,9500,0.11577104032039642
1483844460.9923732,9550,0.11544229090213776
1483844520.2216892,9600,0.10840476304292679
1483844580.044695,9650,0.11415932327508926
1483844639.9582746,9700,0.11688142269849777
1483844699.5092804,9750,0.11115393787622452
1483844760.2240415,9800,0.1161249652504921
1483844819.8941529,9850,0.11050130426883698
1483844880.8334348,9900,0.11042854934930801
1483844939.6835587,9950,0.11193004250526428
1483845000.7203002,10000,0.11338059604167938
1483845058.7759974,10050,0.11655112355947495
1483845118.1301877,10100,0.10877709090709686
1483845176.5215416,10150,0.11309773474931717
1483845236.041376,10200,0.11379320174455643
1483845295.7855885,10250,0.11438688635826111
1483845354.492713,10300,0.11163949221372604
1483845414.579278,10350,0.11787745356559753
1483845475.8814688,10400,0.11914815753698349
1483845537.839911,10450,0.11428765952587128
1483845597.0862124,10500,0.11210596561431885
1483845655.1298885,10550,0.11244886368513107
1483845716.5466697,10600,0.11265931278467178
1483845777.375224,10650,0.10967068374156952
1483845836.9166346,10700,0.11192413419485092
1483845897.3592548,10750,0.10967928171157837
1483845957.7075143,10800,0.11346931755542755
1483846018.096926,10850,0.11819864064455032
1483846079.1093075,10900,0.10929279774427414
1483846138.2698162,10950,0.11706174910068512
1483846196.619924,11000,0.11267172545194626
1483846254.487803,11050,0.11544755101203918
1483846314.8130858,11100,0.11447159200906754
1483846377.1654677,11150,0.11220309138298035
1483846435.7831051,11200,0.11655217409133911
1483846495.4646354,11250,0.11353638023138046
1483846556.6638079,11300,0.11225808411836624
1483846615.168292,11350,0.1113339439034462
1483846673.6606154,11400,0.1177714616060257
1483846733.283058,11450,0.11103381216526031
1483846795.3960114,11500,0.1141631081700325
1483846854.969657,11550,0.11481521278619766
1483846914.8306818,11600,0.11459111422300339
1483846974.4919138,11650,0.11655207723379135
1483847032.9503071,11700,0.1159752607345581
1483847092.8862977,11750,0.11640952527523041
1483847152.0374103,11800,0.11202555149793625
1483847210.3012447,11850,0.11326439678668976
1483847269.509634,11900,0.11850687861442566
1483847329.9390793,11950,0.11290604621171951
1483847391.6808014,12000,0.11476688086986542
1483847452.977092,12050,0.11455050855875015
1483847512.610357,12100,0.11302915215492249
1483847574.065086,12150,0.11173230409622192
1483847632.4161458,12200,0.11061833798885345
1483847692.7982967,12250,0.11180459707975388
1483847751.8246143,12300,0.11113424599170685
1483847815.0465572,12350,0.11228588968515396
1483847874.4023707,12400,0.11716089397668839
1483847937.788473,12450,0.11655022948980331
1483847997.8792927,12500,0.11092313379049301
1483848056.7629952,12550,0.11258721351623535
1483848115.7011013,12600,0.11059148609638214
1483848176.7069821,12650,0.11029592901468277
1483848236.7081223,12700,0.11296533793210983
1483848297.7369633,12750,0.12476994842290878
1483848358.7755754,12800,0.11407598853111267
1483848418.288415,12850,0.11279872059822083
1483848478.215722,12900,0.11850207298994064
1483848540.5289752,12950,0.11037790775299072
1483848600.5559726,13000,0.11078556627035141
1483848659.8460271,13050,0.1084916889667511
1483848721.3467383,13100,0.11802200227975845
1483848780.4655724,13150,0.11295343935489655
1483848839.779477,13200,0.11492419242858887
1483848899.2478569,13250,0.1107715591788292
1483848958.7683024,13300,0.10775298625230789
1483849020.9655604,13350,0.11047931760549545
1483849080.6630425,13400,0.11796384304761887
1483849140.8080604,13450,0.11112674325704575
1483849200.7774389,13500,0.11435621976852417
1483849260.3888216,13550,0.11540477722883224
1483849320.3666608,13600,0.11743099242448807
1483849382.748029,13650,0.1179184541106224
1483849444.474436,13700,0.10979702323675156
1483849503.9641354,13750,0.12069477140903473
1483849562.4079359,13800,0.11528946459293365
1483849621.963198,13850,0.11522472649812698
1483849682.343329,13900,0.11246922612190247
1483849741.9983804,13950,0.11159518361091614
1483849805.2011924,14000,0.11529972404241562
1483849865.356013,14050,0.11671128123998642
1483849923.711477,14100,0.11241878569126129
1483849982.5489688,14150,0.11232560127973557
1483850043.3851202,14200,0.11831466108560562
1483850103.4273574,14250,0.11268036812543869
1483850163.6702452,14300,0.11364086717367172
1483850226.8047323,14350,0.11715861409902573
1483850288.5022023,14400,0.1075153574347496
1483850348.3619554,14450,0.10844948887825012
1483850407.9234812,14500,0.11102505028247833
1483850467.3713448,14550,0.11300712078809738
1483850527.264166,14600,0.11293376237154007
1483850589.4289703,14650,0.11585598438978195
1483850648.150072,14700,0.11527150869369507
1483850706.5646513,14750,0.11082952469587326
1483850766.8880513,14800,0.11299924552440643
1483850825.0251138,14850,0.11057475954294205
1483850886.132098,14900,0.11556509137153625
1483850945.8386085,14950,0.10862267762422562
1483851006.8589668,15000,0.11198796331882477
1483851066.1621313,15050,0.1128067746758461
1483851126.9091277,15100,0.11064759641885757
1483851188.6277566,15150,0.11268685013055801
1483851246.3663082,15200,0.11101602762937546
1483851309.8831313,15250,0.11282142996788025
1483851369.2426295,15300,0.11002296209335327
1483851428.464401,15350,0.11414933949708939
1483851488.130356,15400,0.11161385476589203
1483851548.360276,15450,0.11835818737745285
1483851607.4661295,15500,0.11406310647726059
1483851666.3108783,15550,0.11316805332899094
1483851726.3777936,15600,0.10769892483949661
1483851786.481929,15650,0.11440087854862213
1483851846.309631,15700,0.11387927085161209
1483851904.2807338,15750,0.11454132199287415
1483851963.9259202,15800,0.10969523340463638
1483852022.7714965,15850,0.10951724648475647
1483852083.6947815,15900,0.11620058864355087
1483852142.9716637,15950,0.10771631449460983
1483852204.7014782,16000,0.11206625401973724
1483852264.0099714,16050,0.11316265910863876
1483852323.9970553,16100,0.11225568503141403
1483852386.3476436,16150,0.1122986301779747
1483852444.5138283,16200,0.1092706173658371
1483852502.3399758,16250,0.11188706755638123
1483852561.7250998,16300,0.1130300983786583
1483852624.6299767,16350,0.10970385372638702
1483852684.8259084,16400,0.11735500395298004
1483852744.3956928,16450,0.11220844835042953
1483852804.371668,16500,0.11364079266786575
1483852864.4405124,16550,0.11187271773815155
1483852924.840847,16600,0.10844353586435318
1483852982.811278,16650,0.1133720874786377
1483853044.4782584,16700,0.11773848533630371
1483853104.1708984,16750,0.10772740840911865
1483853162.9946258,16800,0.11493401974439621
1483853223.7386622,16850,0.11354703456163406
1483853284.7370849,16900,0.11356689035892487
1483853346.825069,16950,0.11011923104524612
1483853406.2168312,17000,0.11178318411111832
1483853467.0306325,17050,0.10843855142593384
1483853525.861771,17100,0.11511899530887604
1483853586.6157947,17150,0.10970687866210938
1483853645.546834,17200,0.11562865227460861
1483853708.372445,17250,0.10866415500640869
1483853771.7365942,17300,0.10967225581407547
1483853831.5103316,17350,0.11328304558992386
1483853891.7713249,17400,0.11629540473222733
1483853949.9743965,17450,0.11093243211507797
1483854012.841726,17500,0.10774651169776917
1483854072.2263112,17550,0.11240209639072418
1483854131.6039789,17600,0.10941199958324432
1483854193.9684324,17650,0.1106574684381485
1483854255.3817592,17700,0.10909487307071686
1483854314.2879565,17750,0.10884120315313339
1483854376.5329008,17800,0.11486682295799255
1483854434.8085687,17850,0.11115609854459763
1483854495.4352741,17900,0.11054598540067673
1483854555.1481857,17950,0.10793685913085938
1483854612.7772825,18000,0.11624529957771301
1483854672.1903172,18050,0.11364494264125824
1483854734.912318,18100,0.1154174730181694
1483854796.621517,18150,0.1083708107471466
1483854855.8378234,18200,0.11665128171443939
1483854914.9232485,18250,0.11294052749872208
1483854976.3882332,18300,0.11946526169776917
1483855036.9087894,18350,0.11387108266353607
1483855098.5417197,18400,0.11547116935253143
1483855156.376482,18450,0.11134026199579239
1483855216.124785,18500,0.11469510197639465
1483855277.2071078,18550,0.11138050258159637
1483855336.6334128,18600,0.11549342423677444
1483855399.6782875,18650,0.11312547326087952
1483855458.920978,18700,0.11019983142614365
1483855517.1979296,18750,0.11056825518608093
1483855580.0513372,18800,0.11884085834026337
1483855637.9853697,18850,0.10982637107372284
1483855698.7218633,18900,0.10968377441167831
1483855761.5130715,18950,0.11099039763212204
1483855820.3562117,19000,0.11446379125118256
1483855882.7220223,19050,0.11352677643299103
1483855940.6546679,19100,0.11200737953186035
1483856000.7455595,19150,0.11387728899717331
1483856063.969623,19200,0.11092754453420639
1483856122.4533336,19250,0.1077108085155487
1483856184.2214339,19300,0.11090068519115448
1483856243.4585931,19350,0.110002800822258
1483856301.447116,19400,0.11431355029344559
1483856363.5919774,19450,0.11248379945755005
1483856422.6213906,19500,0.11176126450300217
1483856483.6829183,19550,0.11715139448642731
1483856544.0585926,19600,0.11272185295820236
1483856603.4267867,19650,0.11232414841651917
1483856663.1906717,19700,0.11401446908712387
1483856726.1027572,19750,0.11495199799537659
1483856786.1271272,19800,0.10670837014913559
1483856845.8544564,19850,0.11748538911342621
1483856906.5170054,19900,0.1143631711602211
1483856966.3956213,19950,0.12074505537748337
1483857025.6477032,20000,0.11362767964601517
1483857086.2424994,20050,0.11250617355108261
1483857144.873451,20100,0.11553589999675751
1483857204.2804008,20150,0.10871437191963196
1483857265.1760428,20200,0.11420704424381256
1483857322.7264283,20250,0.10995985567569733
1483857383.3996344,20300,0.11557000130414963
1483857442.8287818,20350,0.11759547889232635
1483857502.226616,20400,0.10711140930652618
1483857563.64789,20450,0.11278725415468216
1483857853.3918362,20500,0.11283539980649948
1483857910.2099702,20550,0.11093243956565857
1483857967.0610588,20600,0.11022331565618515
1483858026.1735344,20650,0.11092230677604675
1483858083.942932,20700,0.11244940012693405
1483858141.6032524,20750,0.11482412368059158
1483858200.9136174,20800,0.11012484133243561
1483858259.5132792,20850,0.10884343832731247
1483858319.3779037,20900,0.11001076549291611
1483858378.4363055,20950,0.11385960131883621
1483858437.7979717,21000,0.11131511628627777
1483858496.6433644,21050,0.10933227837085724
1483858556.481196,21100,0.10944506525993347
1483858619.6335547,21150,0.11014316231012344
1483858677.8097079,21200,0.11293680220842361
1483858738.3187265,21250,0.11792341619729996
1483858798.6993303,21300,0.11553329229354858
1483858858.3064046,21350,0.10991614311933517
1483858919.91867,21400,0.11173129826784134
1483858978.3644698,21450,0.11503267288208008
1483859038.4197505,21500,0.11155720055103302
1483859095.9868536,21550,0.11151602119207382
1483859156.2974951,21600,0.11115691065788269
1483859219.014719,21650,0.1151440292596817
1483859281.7804701,21700,0.11729254573583603
1483859341.100721,21750,0.1104867160320282
1483859401.4943147,21800,0.11613060534000397
1483859459.9192286,21850,0.11144939064979553
1483859520.2170134,21900,0.11132290959358215
1483859579.7011735,21950,0.11243043839931488
1483859639.935056,22000,0.11015971750020981
1483859698.4977627,22050,0.11249501258134842
1483859756.5303543,22100,0.10954689234495163
1483859816.5379252,22150,0.11031929403543472
1483859875.7724679,22200,0.11163903027772903
1483859934.6672373,22250,0.10899607837200165
1483859997.7652817,22300,0.11130445450544357
1483860057.6786075,22350,0.10979142785072327
1483860119.142976,22400,0.112020343542099
1483860178.133584,22450,0.1151215136051178
1483860236.2954662,22500,0.10880245268344879
1483860297.3376212,22550,0.11217744648456573
1483860359.7491226,22600,0.11496426910161972
1483860419.4062285,22650,0.11349476873874664
1483860480.3778095,22700,0.11574120819568634
1483860539.9814696,22750,0.11428724974393845
1483860599.1468413,22800,0.11675732582807541
1483860658.7394524,22850,0.1112389862537384
1483860718.1928177,22900,0.10963713377714157
1483860778.180702,22950,0.11078006774187088
1483860837.5129182,23000,0.10739075392484665
1483860898.683874,23050,0.11275176703929901
1483860956.4265482,23100,0.11277405917644501
1483861016.2518907,23150,0.11401603370904922
1483861074.181274,23200,0.11026906222105026
1483861134.6461442,23250,0.12275192141532898
1483861192.58409,23300,0.11662165820598602
1483861252.1376302,23350,0.10951093584299088
1483861311.8864195,23400,0.11299566924571991
1483861373.0004876,23450,0.11147724837064743
1483861431.6890335,23500,0.11322534829378128
1483861490.1533802,23550,0.10920768231153488
1483861549.3411798,23600,0.10904033482074738
1483861608.0079782,23650,0.11471083760261536
1483861667.9925988,23700,0.10872770100831985
1483861727.1479905,23750,0.11068451404571533
1483861786.5020773,23800,0.10906382650136948
1483861846.5755124,23850,0.10756386071443558
1483861904.267586,23900,0.1136290431022644
1483861964.5226154,23950,0.11290334165096283
1483862024.325599,24000,0.11325627565383911
1483862083.6911945,24050,0.10695682466030121
1483862143.2538922,24100,0.11046233773231506
1483862206.2779458,24150,0.1105947196483612
1483862266.3169816,24200,0.11218960583209991
1483862325.6418023,24250,0.10844521224498749
1483862389.173054,24300,0.11321267485618591
1483862450.077687,24350,0.1119685173034668
1483862508.7072165,24400,0.10889878123998642
1483862567.1533303,24450,0.11331941932439804
1483862626.835289,24500,0.11382624506950378
1483862688.120177,24550,0.11286772042512894
1483862748.0926297,24600,0.11495066434144974
1483862808.654337,24650,0.11614261567592621
1483862869.2101123,24700,0.11059367656707764
1483862928.8135011,24750,0.11206337064504623
1483862989.5284731,24800,0.11251859366893768
1483863047.3367128,24850,0.11493580788373947
1483863107.4588618,24900,0.11217156797647476
1483863166.8867226,24950,0.1122518852353096
1483863226.158869,25000,0.11191028356552124
1483863284.208878,25050,0.11501269787549973
1483863343.3472304,25100,0.11250418424606323
1483863403.188319,25150,0.11510463058948517
1483863464.9120822,25200,0.11166084557771683
1483863523.3300283,25250,0.11380922049283981
1483863584.0602994,25300,0.10888674110174179
1483863646.673709,25350,0.1143079623579979
1483863705.603505,25400,0.10798103362321854
1483863764.759865,25450,0.11494898051023483
1483863824.4254763,25500,0.11517190933227539
1483863887.1035335,25550,0.11282572150230408
1483863948.1602416,25600,0.10772963613271713
1483864008.4704018,25650,0.10736340284347534
1483864071.1112888,25700,0.11169751733541489
1483864129.533593,25750,0.10948199033737183
1483864192.0537734,25800,0.11683138459920883
1483864250.2657175,25850,0.11127955466508865
1483864309.6995273,25900,0.11206331849098206
1483864367.7690797,25950,0.1096935123205185
1483864426.1856997,26000,0.10893074423074722
1483864489.248758,26050,0.1140248104929924
1483864547.9263022,26100,0.11273107677698135
1483864607.7727427,26150,0.1114853098988533
1483864667.3396573,26200,0.10822882503271103
1483864730.3927882,26250,0.1108362153172493
1483864789.9151337,26300,0.11020941287279129
1483864848.6900795,26350,0.11177939921617508
1483864909.5566864,26400,0.10909585654735565
1483864967.6730266,26450,0.1156739592552185
1483865028.5796776,26500,0.11295837163925171
1483865088.5439541,26550,0.11311987787485123
1483865146.7161443,26600,0.11136782169342041
1483865208.5859957,26650,0.10880487412214279
1483865268.3343687,26700,0.11348730325698853
1483865328.082172,26750,0.11099128425121307
1483865387.7141788,26800,0.11913949251174927
1483865446.8872864,26850,0.11147339642047882
1483865508.5256865,26900,0.11208280175924301
1483865567.967988,26950,0.11517419666051865
1483865630.2598515,27000,0.11681552231311798
1483865691.1129007,27050,0.10684813559055328
1483865750.0400953,27100,0.10950417071580887
1483865809.5900226,27150,0.1091390922665596
1483865867.3168597,27200,0.1079941987991333
1483865927.79466,27250,0.11061251908540726
1483865987.0995476,27300,0.11309158056974411
1483866049.5035152,27350,0.11281969398260117
1483866108.6204944,27400,0.10739194601774216
1483866169.3867102,27450,0.11460653692483902
1483866229.8822968,27500,0.11361231654882431
1483866288.9370136,27550,0.11112979799509048
1483866350.4661329,27600,0.11139492690563202
1483866409.8932474,27650,0.10977776348590851
1483866468.717449,27700,0.10702827572822571
1483866528.7018373,27750,0.11269818991422653
1483866588.7623885,27800,0.11098582297563553
1483866647.3610663,27850,0.11485964804887772
1483866709.5529273,27900,0.10996786504983902
1483866769.0349805,27950,0.11393928527832031
1483866829.032547,28000,0.11250903457403183
1483866887.4823546,28050,0.10848436504602432
1483866946.7573578,28100,0.11154775321483612
1483867010.5503879,28150,0.11060968786478043
1483867070.3743775,28200,0.10808176547288895
1483867130.3029027,28250,0.11069326847791672
1483867190.0750852,28300,0.11538995057344437
1483867254.0806286,28350,0.1110243871808052
1483867314.058157,28400,0.11015284806489944
1483867371.342221,28450,0.10917171835899353
1483867432.1413336,28500,0.11743315309286118
1483867494.2435734,28550,0.11091790348291397
1483867557.1628761,28600,0.1094600260257721
1483867617.1695068,28650,0.11012745648622513
1483867676.7402616,28700,0.10872699320316315
1483867738.6162276,28750,0.117021843791008
1483867801.7420042,28800,0.11327866464853287
1483867861.9504752,28850,0.11349369585514069
1483867921.9530997,28900,0.11227284371852875
1483867980.347814,28950,0.11117233335971832
1483868040.7074835,29000,0.1129305511713028
1483868099.950186,29050,0.10857138782739639
1483868160.5017962,29100,0.10931454598903656
1483868221.44072,29150,0.11329416930675507
1483868283.4829903,29200,0.11202524602413177
1483868342.6471045,29250,0.1094239130616188
1483868400.8259592,29300,0.11362665146589279
1483868462.234696,29350,0.11148389428853989
1483868520.783073,29400,0.11180315166711807
1483868580.6416354,29450,0.11066921800374985
1483868640.1719775,29500,0.11201396584510803
1483868700.6077259,29550,0.10718114674091339
1483868763.2973065,29600,0.11323145031929016
1483868824.8306038,29650,0.11017315089702606
1483868886.5264354,29700,0.11013680696487427
1483868945.7194757,29750,0.11553210765123367
1483869010.0443428,29800,0.11039789021015167
1483869070.3786254,29850,0.11636524647474289
1483869132.0322523,29900,0.11026257276535034
1483869191.2450213,29950,0.10994128882884979
1483869252.9179952,30000,0.11205171793699265
1483869313.4848526,30050,0.11077456176280975
1483869371.3225608,30100,0.1093037948012352
1483869431.7894912,30150,0.11104930192232132
1483869492.508553,30200,0.11064699292182922
1483869552.9825509,30250,0.10804592072963715
1483869614.3193188,30300,0.11312279105186462
1483869676.7530818,30350,0.11045881360769272
1483869736.3894598,30400,0.10936123132705688
1483869797.1421773,30450,0.11073043942451477
1483869856.3523312,30500,0.11571493744850159
1483869915.2584922,30550,0.113972008228302
1483869975.219878,30600,0.10757602006196976
1483870033.9278295,30650,0.10805853456258774
1483870095.5037131,30700,0.11295922100543976
1483870158.3998113,30750,0.11208418011665344
1483870221.8720036,30800,0.11009093374013901
1483870284.5523612,30850,0.11015470325946808
1483870344.006037,30900,0.10816318541765213
1483870402.4277937,30950,0.11163671314716339
1483870462.8416824,31000,0.11539370566606522
1483870521.5028636,31050,0.11574798077344894
1483870581.2805183,31100,0.11467310786247253
1483870641.3355043,31150,0.11258098483085632
1483870700.5632548,31200,0.11241813749074936
1483870763.1556642,31250,0.1155228242278099
1483870823.3687246,31300,0.11246462166309357
1483870883.746282,31350,0.11523087322711945
1483870945.6103866,31400,0.1107020303606987
1483871006.779279,31450,0.10894622653722763
1483871066.8506033,31500,0.11495921015739441
1483871126.8183753,31550,0.11140161752700806
1483871188.693098,31600,0.11152973771095276
1483871248.4015036,31650,0.11053019016981125
1483871308.698561,31700,0.11565527319908142
1483871367.6909232,31750,0.11406022310256958
1483871427.3658822,31800,0.10884245485067368
1483871486.6446376,31850,0.10999993979930878
1483871545.645577,31900,0.11228100955486298
1483871606.2088141,31950,0.11370697617530823
1483871666.302047,32000,0.11085683107376099
1483871727.2813091,32050,0.11066977679729462
1483871789.6259336,32100,0.11337922513484955
1483871852.7444873,32150,0.11045459657907486
1483871915.8286238,32200,0.11064054071903229
1483871975.1196778,32250,0.11063051223754883
1483872035.4720385,32300,0.11267539858818054
1483872096.1147385,32350,0.1149045079946518
1483872157.8878443,32400,0.10740513354539871
1483872218.4157631,32450,0.10777757316827774
1483872278.3301737,32500,0.11456801742315292
1483872339.2908926,32550,0.10815876722335815
1483872398.271962,32600,0.11181207746267319
1483872460.77086,32650,0.1125311553478241
1483872520.8043578,32700,0.1080435961484909
1483872583.0898645,32750,0.11437277495861053
1483872646.0045016,32800,0.11242453008890152
1483872706.9736857,32850,0.10894273221492767
1483872765.2267704,32900,0.10858771950006485
1483872828.8798378,32950,0.11004851758480072
1483872887.594306,33000,0.11003918945789337
1483872950.686118,33050,0.111880823969841
1483873010.077014,33100,0.11056295782327652
1483873070.7709086,33150,0.11605183780193329
1483873133.9249167,33200,0.11171501129865646
1483873192.7866125,33250,0.11234615743160248
1483873256.4982867,33300,0.11305572837591171
1483873316.780335,33350,0.11442819982767105
1483873377.2625976,33400,0.1130860447883606
1483873437.0840285,33450,0.1082005575299263
1483873499.8972633,33500,0.11407697200775146
1483873559.4929197,33550,0.11318603157997131
1483873618.3306017,33600,0.11216139793395996
1483873680.8149548,33650,0.11065211147069931
1483873744.1078491,33700,0.11140146851539612
